close,realized_absolute_vol
7335.99,1.8094865871254675
7347.39,0.1553982489071079
7112.5,3.196917544869679
7469.45,5.018629173989453
7375.73,1.254710855551617
7492.28,1.5801825717590015
7511.6,0.25786542948208846
7642.0,1.7359816816656854
7703.67,0.8069876995550913
7488.26,2.7961997333738315
7617.98,1.7323116451618845
7658.57,0.5328184111798685
7689.28,0.40098869632320444
7618.11,0.925574306046861
7492.7,1.6462088365749492
6781.17,9.496309741481705
6880.61,1.4664136129900827
6557.67,4.693479211872197
6307.4,3.816447000230271
6646.1,5.369882994577809
6390.6,3.844359850137675
6487.92,1.5228617031264624
6453.41,0.5319116141999318
6707.5,3.937298265568128
6736.52,0.4326500186358619
6756.58,0.29777986259967293
6718.33,0.5661148095634182
6050.45,9.941160973039432
6177.38,2.0978604897156456
6153.4,0.38819046262332046
6253.61,1.6285305684662146
6068.0,2.9680456568286107
6135.64,1.1147000659195836
5848.33,4.682641093675645
6204.24,6.085668900352747
6385.71,2.924935205601335
6349.99,0.5593739772084898
6612.98,4.1415813253249185
6507.99,1.587635226478831
6584.25,1.1717903684547797
6533.69,0.7678930781789938
6596.53,0.9617842291262694
6759.99,2.4779694778921653
6706.6,0.7897940677426952
6666.75,0.5941907971252253
6299.46,5.509281133985825
6380.0,1.2785222860372152
6243.88,2.1335423197492145
6215.59,0.45308365951940077
6243.98,0.4567547087243435
6349.3,1.6867446724685315
6721.04,5.854818641425035
7310.71,8.77349338792806
7374.88,0.877753323548603
7471.42,1.3090382487579453
7330.84,1.8815700362180139
7409.92,1.0787304047012338
7396.6,0.17975902573846558
7719.62,4.367141659681469
8403.83,8.863260108658197
8174.06,2.734110518656369
7926.0,3.034722035316604
8183.05,3.243123896038357
8237.74,0.6683327121305577
8216.74,0.2549242874866165
8160.21,0.6879857461718364
7725.43,5.328049155597708
7602.01,1.5975809760751192
7536.37,0.8634558491767351
7416.98,1.5841844283123085
7009.99,5.487273796073332
7032.61,0.32268234334142976
6936.11,1.3721790345262996
6717.68,3.1491715096790474
6283.59,6.4619035143085135
6543.76,4.140467471620523
6139.99,6.170305756934857
6239.98,1.628504280951594
6310.82,1.1352600489104157
6252.63,0.9220671798593464
6193.62,0.9437628645865854
6272.3,1.2703394783664528
6313.51,0.6570157677407018
6580.15,4.223324268117092
6399.28,2.7487215337036375
6481.99,1.2924891550299415
6260.82,3.4120694416375232
6479.27,3.489159566957695
6355.76,1.9062332639325144
6525.01,2.6629388145556154
6692.94,2.573635902473703
6732.4,0.5895764790958837
6700.46,0.4744221971362308
6904.51,3.0453133068475924
7080.94,2.555286327342554
7032.96,0.6775936528200996
6984.01,0.6960085085085059
7017.35,0.47737617786916314
7185.01,2.3892210022301845
7290.31,1.4655511961709196
7258.99,0.4296113608337727
7361.0,1.4052919207768606
6679.3,9.260969976905308
6493.09,2.787866992050066
6400.0,1.4336779561041066
6178.31,3.4639062499999937
6236.04,0.9343979178772117
6301.99,1.0575621708648408
6279.99,0.3490960791749908
6322.45,0.6761157262989278
6485.7,2.582068660092211
6476.51,0.14169634734877654
6520.15,0.6738196961017495
6499.98,0.30934871130265523
6254.52,3.7763193117517155
6332.34,1.244220179965844
6388.4,0.8852967465423445
6492.98,1.637029616179324
6749.45,3.949958262615937
6710.01,0.5843439095037315
6702.22,0.11609520701161345
6581.52,1.8008958225781877
6428.99,2.317549745347589
6461.51,0.505833731270393
6681.62,3.4064792904444885
6610.76,1.0605212508343735
6579.38,0.4746806721163695
6597.81,0.2801175794679786
6571.2,0.40331564564606404
6500.0,1.0835159483808106
6456.77,0.6650769230769163
6547.56,1.4061210171649285
6582.12,0.5278302146142912
6544.08,0.577929299374669
6577.63,0.512677106636841
6604.75,0.41230656026562595
6588.8,0.2414928649835318
6517.55,1.0813805245264692
6152.76,5.5970418332041945
6185.15,0.5264304149682324
6199.69,0.23507918158815816
6183.0,0.26920700873752723
6441.74,4.184699983826619
6461.2,0.30209229183419445
6437.29,0.3700550981241852
6396.18,0.6386227744905026
6383.46,0.19886869975517035
6412.86,0.4605652733783816
6413.38,0.008108706567747254
6406.06,0.11413638362298364
6393.41,0.1974692712837617
6411.96,0.29014250611176484
6393.53,0.28743161217475294
6406.1,0.19660500537262857
6407.66,0.024351789700433814
6405.57,0.0326172112752572
6266.52,2.170767004341523
6269.46,0.046915991650862035
6303.27,0.5392808950053178
6340.99,0.5984195504872764
6350.43,0.1488726523776336
6335.0,0.2429756725135194
6421.76,1.369534333070248
6403.2,0.28901734104046867
6447.5,0.6918415792103977
6501.0,0.8297789841023653
6405.49,1.4691585909860057
6325.0,1.2565783413915217
6349.32,0.38450592885375035
6357.54,0.12946268261798516
6318.0,0.621938674392925
6260.91,0.9036087369420727
5595.91,10.6214591808539
5585.0,0.19496382179126998
5508.71,1.3659803043867496
5503.36,0.09711892620959106
5559.26,1.0157431096639242
4735.44,14.818878771635086
4352.0,8.09724122784788
4538.01,4.274126838235299
4275.23,5.790643916606633
4288.26,0.3047789241748551
3785.65,11.720604627517924
3938.89,4.0479177948304725
3727.34,5.370802434188305
3771.01,1.1716130001556089
4220.16,11.910602199410757
4249.8,0.7023430391264864
3971.06,6.558896889265382
4140.39,4.264100769064189
4102.05,0.9259997246636221
3834.34,6.526249070586658
3903.52,1.8042218478277836
3696.69,5.298551051358772
3437.26,7.017899796845281
3380.68,1.6460785625760164
3398.8,0.5359868428836905
3529.75,3.852830410733194
3408.0,3.449252779941922
3353.42,1.6015258215962418
3430.18,2.2890064471494704
3262.73,4.881668017421821
3195.75,2.0528820956683522
3179.54,0.5072361730423229
3193.78,0.4478635274285034
3496.73,9.4856251839513
3667.16,4.873982263428971
3684.5,0.4728454717001752
4073.77,10.565069887365992
3841.08,5.711908134234384
3980.9,3.6401220490070543
3943.83,0.9311964631113608
4036.0,2.337068281340729
3779.99,6.343161546085238
3810.01,0.794181995190475
3591.69,5.730168687221298
3884.97,8.16551539804381
3725.48,4.105308406499916
3835.79,2.9609607352609584
3693.3,3.714749764715998
3823.44,3.5236780115343964
3885.87,1.6328227983177408
3787.81,2.523501815552243
3817.71,0.7893743350379268
3791.84,0.6776313549221886
4040.71,6.563304358833704
4005.45,0.8726189209322178
3994.9,0.26339112958593236
4002.13,0.1809807504568329
3627.51,9.360515525482677
3632.02,0.12432770688433012
3617.13,0.4099647028375359
3515.95,2.7972453298609747
3664.28,4.218774442184911
3576.93,2.3838243802329613
3605.91,0.8101919802735872
3638.01,0.8902052463871912
3609.21,0.7916415842727256
3681.0,1.9890779422643727
3536.72,3.919587068731328
3531.51,0.14731163337780717
3576.81,1.2827374126081967
3552.32,0.6846883116519967
3570.73,0.5182528601026893
3560.0,0.3004987775608914
3555.56,0.12471910112359705
3533.23,0.6280304649619168
3429.5,2.9358405764696895
3390.5,1.1371920104971571
3437.35,1.3818020940864153
3413.11,0.705194408483273
3434.83,0.6363697624746872
3462.82,0.8148874907928554
3414.82,1.3861534818442771
3410.87,0.11567227555186724
3431.39,0.6016060418602873
3364.62,1.945858675347308
3359.33,0.15722429278789174
3622.94,7.847100463485282
3622.62,0.008832605563441948
3650.37,0.7660201732447787
3588.7,1.6894177850464493
3585.94,0.07690807256108796
3574.93,0.3070324656854331
3560.46,0.4047631701879421
3566.29,0.1637428871550285
3579.92,0.38218989482067106
3625.6,1.2760061677355872
3869.8,6.735436893203891
3888.46,0.48219546229778937
3936.53,1.23622205191773
3900.4,0.9178134041910033
3939.82,1.0106655727617697
4113.53,4.409084678995477
3730.68,9.307091476177394
3820.71,2.4132329762938713
3795.06,0.6713411905117136
3798.47,0.0898536518526678
3791.36,0.187180627989682
3807.05,0.41383566846725334
3810.46,0.08957066495054844
3789.52,0.549539950557152
3698.66,2.3976651396482964
3844.07,3.931423812948482
3851.55,0.19458542638401533
3856.64,0.13215458711427064
3844.64,0.31115167607036176
3916.43,1.8672749594240283
3897.92,0.47262430325576515
3849.25,1.2486146457597915
3859.74,0.2725206209001697
3848.48,0.29172949473279974
3854.77,0.16344115079200006
3901.21,1.2047411389006362
3990.0,2.275960535321092
3965.5,0.6140350877192983
3969.59,0.10313957886773786
3998.13,0.7189659385478088
4031.59,0.8368912466578134
3974.21,1.4232598056846084
3982.07,0.19777515531388948
3982.52,0.011300655186870599
3969.99,0.31462491086046523
3910.51,1.4982405497242957
3922.58,0.308655392774848
4025.5,2.6237833262801544
4012.23,0.3296484908706988
4090.0,1.9383235756673964
4094.92,0.12029339853300912
4096.08,0.028327781739322246
4136.32,0.9824026874475055
4899.63,18.45384302955285
4978.23,1.604202766331324
4907.94,1.4119476199372059
5039.73,2.685240650863702
5041.39,0.03293827248683489
5190.85,2.9646585564695456
5287.88,1.8692507007522803
5192.6,1.8018563204913831
5323.47,2.5203173747255687
5040.2,5.321153307898803
5076.35,0.7172334431173475
5063.63,0.2505737390053927
5162.72,1.956896534699418
5027.31,2.622842222704308
5202.43,3.4833738122375557
5233.72,0.6014497071560783
5281.58,0.9144547281856819
5289.91,0.15771795561176633
5318.89,0.5478354074076964
5295.65,0.43693326991159226
5386.8,1.721224023490989
5531.32,2.6828543847924466
5440.95,1.6337872334271006
5132.55,5.668127808562836
5155.19,0.44110627271043473
5168.91,0.2661395603265885
5160.98,0.15341725818403282
5149.11,0.22999507845408995
5269.0,2.328363542437437
5318.42,0.937938887834505
5385.0,1.2518755570263334
5658.22,5.073723305478184
5764.65,1.8809802376012135
5709.32,0.9598154267821972
5685.46,0.417913166541719
5751.54,1.162263035884518
5940.89,3.292161751461354
6156.7,3.6326207016120398
6342.84,3.023372910812616
7217.47,13.789248979952198
6974.35,3.368493391728679
7810.05,11.982478653924735
7986.0,2.2528664989340634
8208.69,2.7885048835462123
7880.0,4.004171189312795
7351.71,6.704187817258883
7260.12,1.2458326022109163
8200.0,12.945791529616594
8005.64,2.3702439024390203
7955.16,0.6305554584018326
7624.95,4.150890742612343
7880.22,3.347825231640869
7999.02,1.5075721236209163
8064.64,0.8203504929353832
8733.26,8.290760653916355
8770.73,0.42904940423163107
8717.96,0.6016602950951682
8663.41,0.6257197784802784
8277.76,4.451480421681528
8547.2,3.254986856347617
8556.27,0.10611662298764166
8734.49,2.0829169719983045
8103.64,7.222516712481203
7665.53,5.406335918179985
7785.94,1.5707981052843034
7806.07,0.25854296334161464
8001.25,2.5003618978564157
7932.27,0.8621152944852313
7632.99,3.7729426759301012
8021.1,5.0846391780940445
7919.1,1.271646033586416
8176.27,3.247464989708427
8238.0,0.7549897447124368
8697.54,5.578295702840506
8857.19,1.8355764963426398
8974.19,1.3209607110155703
9333.48,4.003592524784956
9078.84,2.7282428418981928
9278.27,2.196646267584849
9534.99,2.766895121612104
10222.12,7.206405040802361
10661.3,4.296369050647013
10831.95,1.6006490765666614
11029.63,1.8249714963602903
11751.01,6.540382587629876
12920.54,9.952591309172579
11153.74,13.674351072014026
12354.43,10.764909348792427
11858.62,4.013216311881645
10760.1,9.263472478247893
10577.43,1.6976608024089002
10828.9,2.377420602168952
11967.43,10.513810266970799
11146.34,6.861038669121107
10997.84,1.3322758860756088
11240.0,2.2018869159762264
11469.96,2.045907473309601
12286.14,7.1158051117876635
12567.23,2.2878625833662984
12098.95,3.726199011237949
11349.24,6.19648812500259
11808.91,4.050227151774041
11378.79,3.642334474561996
10191.87,10.430986071453994
10850.0,6.457401831067303
9412.81,13.245990783410145
9699.35,3.0441494091562546
10648.6,9.786738286586214
10535.43,1.0627688146798646
10750.11,2.0376956612117425
10600.24,1.3941252694158552
10328.83,2.5604137264816633
9847.02,4.664710330211645
9763.67,0.8464489764416072
9883.96,1.2320162397950674
9846.94,0.37454623450518437
9481.37,3.7125238906706013
9533.19,0.5465454886793755
9495.39,0.3965094580093451
9593.62,1.034502005710154
10085.34,5.125489648328778
10407.71,3.1964217368973085
10529.51,1.170286258936895
10821.52,2.7732534562387063
10986.96,1.5288055652070938
11800.0,7.400045144425764
11470.0,2.7966101694915255
11971.57,4.372885789014819
11983.43,0.09906804203626243
11859.32,1.0356801016069739
11273.2,4.942273250068292
11528.73,2.266703331795753
11385.11,1.2457573384058693
10862.28,4.5922261620660665
10022.99,7.726646707689369
10301.44,2.7781131179418592
10354.34,0.5135204398608315
10210.89,1.3854094032067783
10318.99,1.0586736317794077
10927.3,5.8950536825793955
10772.22,1.4191977890238205
10134.75,5.917721695249441
10112.01,0.22437652630799754
10401.6,2.8638223261250744
10149.7,2.421742808798643
10136.75,0.12758997802891442
10360.97,2.2119515623843866
10167.29,1.869323046008226
9711.78,4.480151544806927
9490.0,2.283618450994572
9579.75,0.9457323498419389
9594.15,0.15031707508024358
9767.53,1.8071428943679329
10384.48,6.31633585973116
10617.61,2.244984823505857
10586.26,0.2952641884567277
10573.66,0.11902220425344139
10311.09,2.483246103998045
10484.39,1.6807146480148971
10400.18,0.8031940818683694
10307.45,0.8916191835141273
10096.0,2.0514288209013936
10154.46,0.5790412044373923
10420.34,2.6183568599413563
10368.65,0.49604907325481234
10355.37,0.12807839014721142
10305.74,0.47926824439880966
10269.98,0.34699109428338204
10195.73,0.722980960040818
10152.09,0.42802231914732364
10271.53,1.1765065124521208
10169.02,0.9980012714756246
9985.28,1.8068604447626198
10020.58,0.35352038200230007
9682.19,3.3769502364134554
8536.82,11.829658372744191
8432.16,1.2259834458264303
8055.03,4.472519496783744
8187.72,1.6472936786082797
8218.07,0.3706770627231934
8047.6,2.0743313211009315
8298.45,3.1170783836174802
8319.01,0.24775711126776073
8373.42,0.6540441711213216
8239.92,1.5943306319281727
8152.07,1.0661511276808557
8145.17,0.08464107889161449
7854.12,3.573283307776267
8205.53,4.474212260571531
8178.54,0.3289245179775187
8586.34,4.986220034382667
8582.11,0.04926429654543803
8265.55,3.688603385414558
8303.43,0.4582877122514657
8282.96,0.24652462897864091
8362.99,0.9662004887141875
8155.13,2.4854746926637445
7995.89,1.9526359481700446
8073.32,0.9683725013725725
7955.08,1.4645771504164307
7960.49,0.06800685851053483
8235.74,3.4577017243913377
8213.65,0.2682211920240336
8025.9,2.2858290772068446
7470.77,6.916732079891343
7435.0,0.4787993740939747
8662.66,16.511903160726295
9252.75,6.811879953732458
9557.08,3.289076220583069
9216.44,3.5642685841282002
9426.94,2.2839621372243513
9159.94,2.832308256974161
9150.07,0.10775179750086572
9250.45,1.0970407876661166
9304.75,0.586998470344678
9207.0,1.0505387033504394
9410.76,2.213098729227764
9320.14,0.9629402938763798
9344.78,0.2643737111245243
9199.36,1.5561629059218094
8767.37,4.6958701474885185
8812.21,0.5114418577064539
9024.49,2.408930336430937
8720.36,3.37005193645291
8813.91,1.07277681196647
8755.24,0.6656523608704885
8636.9,1.351647698977985
8463.49,2.007780569417266
8484.63,0.24977875557245793
8499.31,0.17301874094686856
8170.65,3.8669021367616887
8121.63,0.5999522681793924
8088.44,0.4086618080360778
7611.51,5.896439857376693
7285.85,4.2785202936079685
7320.39,0.4740696006643008
6908.36,5.6285252561680545
7122.14,3.094511577277395
7159.22,0.5206300353545413
7527.84,5.148884934392292
7436.72,1.2104401793874457
7753.69,4.26222850934282
7550.67,2.6183662230499225
7412.66,1.8277848190955268
7309.64,1.3897845038083432
7300.43,0.12599799716538757
7197.78,1.4060815595793748
7390.42,2.6763807729605564
7541.79,2.0481921189864702
7502.65,0.5189749383104054
7524.26,0.2880315621813703
7340.52,2.4419677150975616
7216.07,1.6953839782467826
7207.42,0.11987134271147087
7188.42,0.26361721670167687
7257.47,0.9605726988684605
7059.03,2.7342861906422002
7115.08,0.7940184416272515
6882.19,3.2731887765141123
6612.3,3.9215714765212732
7286.91,10.202350165600468
7149.57,1.8847495028757064
7194.11,0.6229745285380794
7147.4,0.6492811480502805
7509.7,5.068976131180572
7316.17,2.577066993355257
7251.52,0.8836590729849038
7195.79,0.7685285291911278
7188.3,0.1040886407190841
7246.0,0.8026932654452349
7296.24,0.6933480540988102
7385.54,1.2239180728704124
7220.24,2.2381572640592315
7168.36,0.7185356719444245
7178.68,0.1439659838512661
6950.56,3.1777429833897024
7338.91,5.587319582882523
7344.48,0.07589682936566478
7356.7,0.16638346077598762
7762.74,5.519322522326586
8159.01,5.104769707603249
8044.44,1.404214481904062
7806.78,2.954338648805882
8200.0,5.036903819500489
8016.22,2.241219512195119
8180.76,2.0525883770654993
8105.01,0.9259530899329645
8813.04,8.735707913993945
8809.17,0.04391220282672948
8710.15,1.124055955328373
8892.63,2.0950270661239996
8908.53,0.17879974765622159
8696.6,2.378955899570415
8625.17,0.8213554722535276
8717.89,1.0749933044797881
8655.93,0.7107224339834424
8378.44,3.205779159489503
8422.13,0.5214574550870889
8329.5,1.0998405391510129
8590.48,3.133201272585384
8894.54,3.53949953902461
9400.0,5.682812152174245
9289.18,1.1789361702127628
9500.0,2.2695221752619683
9327.85,1.8121052631578909
9377.17,0.528739205711924
9329.39,0.509535392874403
9288.09,0.44268703527239484
9159.37,1.3858608174554654
9618.42,5.0118075806523725
9754.63,1.4161369538863882
9803.42,0.5001727384841954
9902.0,1.0055674448304768
10173.97,2.746616845081795
9850.01,3.18420439612068
10268.98,4.253498219798755
10348.78,0.7770976280020129
10228.67,1.1606198991572008
10364.04,1.3234369668783996
9899.78,4.479527288586306
9912.89,0.13242718525056882
9697.15,2.176358256774763
10185.17,5.032612674858082
9595.72,5.787335901118987
9612.76,0.17757917071361892
9696.13,0.8672847340409932
9668.13,0.2887750061106854
9965.21,3.0727762245646257
9652.58,3.137214368789009
9305.4,3.596758586823422
8779.36,5.653061663120329
8816.5,0.42303767017185095
8703.84,1.2778313389667084
8527.74,2.023244912590309
8528.95,0.014188987938198701
8917.34,4.553784463503707
8755.45,1.815451692993644
8753.28,0.024784562758054386
9066.65,3.580029428968329
9153.79,0.9611047079130797
8893.93,2.838824137324546
8033.7,9.672102209034707
7936.25,1.2130151735812866
7885.92,0.6341786108048503
7934.57,0.6169223121715619
4841.67,38.98005815059921
5622.74,16.13224362668252
5169.37,8.063150705883606
5343.64,3.3712038410870266
5033.42,5.8054060528029625
5324.99,5.792681715414165
5406.92,1.5385944386750077
6181.18,14.319797592714526
6210.14,0.46851895592750953
6187.78,0.3600562950271746
5813.15,6.054352287896469
6493.51,11.703809466468277
6768.64,4.2369997120201575
6692.22,1.1290303517397893
6760.72,1.0235766307742422
6376.03,5.69007442994238
6253.08,1.9283158956278408
5870.9,6.1118680714144125
6407.77,9.144594525541242
6421.14,0.20865293229937856
6652.07,3.5964018850235218
6801.99,2.2537345518011698
6742.57,0.8735678823403161
6879.61,2.0324594331241643
6775.2,1.517673240198207
7352.43,8.519748494509393
7202.73,2.036061546998757
7367.36,2.285661131265508
7293.93,0.9966935238674285
6877.03,5.715711557418299
6883.18,0.0894281397638304
6908.24,0.3640759067756399
6864.22,0.6372100563964125
6879.75,0.22624566228937512
6619.0,3.7901086522039313
7111.67,7.443269376038677
7024.19,1.230090822549422
7262.26,3.3892875904552784
7126.4,1.8707675021274448
6841.0,4.004827121688366
6854.98,0.20435608829117913
7137.79,4.125613787348765
7484.58,4.858506624599491
7505.53,0.2799088258793388
7547.56,0.5599871028428459
7701.73,2.0426468951555092
7786.41,1.0994932307416683
7767.79,0.23913459476189786
8790.32,13.16371838064623
8627.32,1.8543124709908172
8832.44,2.377563368462058
8983.79,1.7135695232574504
8915.98,0.7548039301898342
8882.87,0.3713557006632896
9034.85,1.7109335158569197
9154.32,1.3223241116343862
10000.0,9.238042803834695
9801.35,1.9864999999999962
9546.56,2.5995398593051045
8731.17,8.541191801025704
8571.98,1.8232378936614508
8825.46,2.9570764280831217
9315.5,5.552571763964722
9793.5,5.13123289141753
9306.21,4.975647112881002
9389.07,0.89037320241001
9665.7,2.9462981956679526
9721.91,0.5815409127119517
9787.65,0.6762045729697126
9516.51,2.770225743666758
9062.47,4.77107679180709
9171.96,1.2081695166990873
9183.46,0.1253821429661708
8718.77,5.060075396419201
8903.56,2.119450335311048
8840.91,0.7036511238201308
9210.0,4.174796485882111
9577.38,3.988925081433216
9421.04,1.632387980846519
9705.1,3.0151660538539216
9446.19,2.6677726143986136
10203.64,8.01857680186402
9525.73,6.64380554390394
9668.99,1.5039267331742578
9791.92,1.2713840845838118
9619.99,1.7558354234920248
9669.85,0.5182957570642026
9750.04,0.8292786341049809
9783.0,0.33804989517990824
9776.84,0.06296637023407804
9894.32,1.2016152458258453
9264.26,6.36789592412616
9463.07,2.145988994263972
9473.46,0.10979523558421757
9329.99,1.5144413973352857
9435.15,1.127118035496285
9530.3,1.0084630345039522
9461.29,0.7241115180004659
9374.78,0.9143573445058784
9304.32,0.7515909706681217
9355.46,0.5496371577933629
9283.03,0.7742003065589343
9683.12,4.309907433241087
9622.81,0.6228364411470818
9286.06,3.499497548013522
9239.48,0.5016120938266598
9158.26,0.8790537995644707
9009.3,1.6265098392052744
9118.01,1.206642025462588
9188.88,0.7772529312865305
9132.96,0.6085616527803179
9233.38,1.099533995550184
9092.92,1.521219748347833
9063.08,0.32816740936904915
9138.52,0.8323881064715364
9076.82,0.6751640309371838
9348.22,2.9900339546228705
9257.16,0.9740891848929475
9437.16,1.9444408436280676
9234.9,2.1432295309182026
9283.53,0.5265893512653198
9238.3,0.4872069137494183
9306.17,0.7346589740536766
9233.1,0.7851780055597491
9251.59,0.20025776824684866
9190.07,0.6649667786834526
9132.87,0.6224109283171827
9156.5,0.2587357533831008
9177.43,0.22858078960301745
9211.99,0.3765760131104186
9162.43,0.5379945049875162
9391.25,2.49737242194483
